# ruby/spec language/ expectations manifest -- generated from a full
# measurement at RUBYSPEC_REV (see Makefile) by 'make rubyspec'.
# One row per extracted example: name<TAB>status. PASS rows are the
# retention gate's contract (make rubyspec-gate); the rest record the
# frontier. Regenerate deliberately, reviewing the diff, never by hand.
defined_spec__247	PASS
defined_spec__248	PASS
defined_spec__249	PASS
defined_spec__250	PASS
defined_spec__251	PASS
defined_spec__252	PASS
defined_spec__253	FAIL
defined_spec__254	FAIL
defined_spec__255	FAIL
defined_spec__256	FAIL
defined_spec__257	FAIL
defined_spec__258	PASS
delegation_spec__001	HARNESS-SKEW
delegation_spec__002	HARNESS-SKEW
delegation_spec__003	HARNESS-SKEW
delegation_spec__004	HARNESS-SKEW
delegation_spec__005	HARNESS-SKEW
delegation_spec__006	HARNESS-SKEW
delegation_spec__007	HARNESS-SKEW
delegation_spec__008	HARNESS-SKEW
delegation_spec__009	HARNESS-SKEW
delegation_spec__010	HARNESS-SKEW
delegation_spec__011	HARNESS-SKEW
delegation_spec__012	HARNESS-SKEW
delegation_spec__013	HARNESS-SKEW
delegation_spec__014	HARNESS-SKEW
delegation_spec__015	HARNESS-SKEW
