# ruby/spec expectations manifest -- generated by gen_manifest.rb from a
# full measurement at RUBYSPEC_REV (see Makefile). One row per example:
# name<TAB>status. PASS rows are the retention gate's contract
# (make rubyspec-gate); REJECT-BYDESIGN rows are permanent exclusions
# (docs/limitations.md); the rest record the frontier. Regenerate
# deliberately, reviewing the diff, never by hand.
index_spec__030	HARNESS-SKEW
index_spec__031	FAIL
index_spec__032	PASS
index_spec__033	PASS
index_spec__034	HARNESS-SKEW
initialize_spec__001	REJECT-BYDESIGN
initialize_spec__002	ERROR
initialize_spec__003	ERROR
insert_spec__001	PASS
insert_spec__002	PASS
insert_spec__003	PASS
insert_spec__004	FAIL
insert_spec__005	HARNESS-SKEW
insert_spec__006	HARNESS-SKEW
insert_spec__007	HARNESS-SKEW
insert_spec__008	FAIL
insert_spec__009	PASS
insert_spec__010	REJECT
insert_spec__011	HARNESS-SKEW
insert_spec__012	ERROR
inspect_spec__001	HARNESS-SKEW
inspect_spec__002	HARNESS-SKEW
inspect_spec__003	HARNESS-SKEW
inspect_spec__004	HARNESS-SKEW
inspect_spec__005	HARNESS-SKEW
inspect_spec__006	HARNESS-SKEW
inspect_spec__007	HARNESS-SKEW
inspect_spec__008	HARNESS-SKEW
inspect_spec__009	HARNESS-SKEW
inspect_spec__010	HARNESS-SKEW
